gene,p.value,logfc
Thrap3,0.7677668330725957,-0.031840377
Imp4,0.9618639686319823,0.0050455933
Crip3,0.7674078253653469,-0.62765384
Foxa2,0.9621042683890189,0.02112718
Ppp1r7,0.7673271167400679,-0.038845368
Ranbp9,0.9629012952125262,0.009742057
Nrcam,0.7672966834876602,-0.52581024
Plekhn1,0.9630435634038914,0.02882124
Acaca,0.767266270832645,-0.09237605
Rnf169,0.9634976458599794,0.014138833
Lrp8,0.7671947806819347,-0.50729614
Eri2,0.9635044008961406,0.016305063
Bod1l,0.7671420281819143,-0.034970287
B3galnt2,0.9636724557926107,0.0116976155
Acap3,0.7671258226077817,-0.11018544
Tars2,0.9636813709752505,0.008618409
Nr4a2,0.7670855986343241,-0.1476948
Lyrm7,0.9637707259358335,0.019967975
Hps6,0.7669918394850529,-0.11266218
Cyp2r1,0.96396470004591,0.04012035
Gm16380,0.766893440217722,-0.62911546
Ap2m1,0.9639631563346254,0.0031844606
Dsp,0.7666137830673961,-0.02326282
Rbck1,0.9641716592478582,0.0054034665
Maml2,0.7665999675509618,-0.47428575
Fkbp1b,0.9643621500876206,0.0621156
Lrrc8b,0.7665945926897603,-0.12559077
Bco2,0.9643703674765034,0.030231832
Camk2n2,0.7665719419281638,-0.2839428
Pgbd1,0.9646183857324493,0.027944384
Vipas39,0.7664870399402555,-0.056495186
Srm,0.9646697061468477,0.0086144935
Ltb4r2,0.7662127038448295,-0.36557865
Ulk1,0.9651476516100967,0.00669002
Spata17,0.7659705645136292,-0.5087205
Gm11744,0.9651622475095888,0.044973757
Pex26,0.7655043959755434,-0.06357346
Zfp661,0.9653078196788529,0.02347148
Gnrh1,0.7654525338153727,-0.38945615
Ldlrad3,0.9653631927794473,0.036232267
Gm12166,0.7652408823417328,-0.1214099
5430403G16Rik,0.9657597219722116,0.021133939
Casc1,0.7651505676635275,-0.4776103
Rhpn2,0.9659384924268283,0.0119149955
Pygl,0.7643529051010178,-0.030123822
Edaradd,0.9659794495731958,0.03458729
Gm6712,0.7641067971057114,-0.3934057
Tbc1d15,0.9660476855491446,0.008980902
Psmd9,0.7640969646458822,-0.035862952
Hid1,0.9662435657027055,0.007972242
Polr2e,0.7637079772179454,-0.026893096
Ubac1,0.9662620338755064,0.0059923227
Adamtsl4,0.7635037857389163,-0.18145248
Scfd1,0.9663573017117637,0.006443274
Eefsec,0.763420618800813,-0.059146177
Snrpb2,0.9666864084625736,0.004435215
Ubqln1,0.763199036104365,-0.03654289
Tut1,0.9667876738469864,0.010034732
Icmt,0.7630615684918373,-0.07681368
Nov,0.966811004912123,0.07357852
Srsf5,0.7629170708659379,-0.025228862
Fut8,0.9669222250614109,0.005646167
Trim23,0.7628813073679974,-0.12667611
Sp9,0.9670925207458707,0.021394206
Pou6f1,0.7626737837263631,-0.47614786
Gm26714,0.967123607022335,0.07255192
Hist1h2bl,0.7624152833431403,-0.34732094
Selk,0.9673867788477192,0.0025968633
Lancl3,0.7622245979760498,-0.48213392
Rpl10a,0.9674482096662183,0.0014153077
4930573C15Rik,0.7618877433130989,-0.4538975
Zfp868,0.9676587013020753,0.013478811
Gm15441,0.7612761917877363,-0.14762835
9030622O22Rik,0.9677802047637496,0.052511744
Npm1,0.7612519630843699,-0.024181047
Gm12576,0.9677836395284911,0.01893473
Me3,0.7611949996641331,-0.21885622
Serpinb1a,0.967844758075861,0.004175733
Mrpl36,0.7609571965054007,-0.025857383
Ubn1,0.9681917001063298,0.0044224444
Sept1,0.7609178854296003,-0.09497235
Klc3,0.968198959845021,0.015670085
Gm15735,0.7607808680392959,-0.29659268
Kif23,0.9691938903659504,0.015216146
Fbxo18,0.7607693693728667,-0.050010905
Dpy30,0.9694333771513491,0.0025990407
Glmp,0.760660672298194,-0.029968414
Homer1,0.9696830363898131,0.005674903
Gm5464,0.760158256352578,-0.52224636
Tma16,0.9698565170762719,0.009016675
Slc31a2,0.7596917100811539,-0.1005818
Igsf8,0.9698735085244781,0.004682182
9430002A10Rik,0.7596649613104907,-0.5262373
Coro2b,0.9703518141307599,0.04694818
Chgb,0.7596200839733331,-0.0894286
Pkib,0.9703737314054082,0.075885415
Saysd1,0.7594214782142616,-0.04046664
Eif1ad,0.9705178914331605,0.0051754313
Bin3,0.7593642834057059,-0.041152466
Cgnl1,0.9711569336443109,0.059953135
Mical3,0.7593199171146363,-0.05995484
Mrps25,0.971708187044895,0.0033103786
Gm13199,0.7590744953811565,-0.52370304
Ino80,0.9718952897166783,0.008657811
Itpkb,0.7588980354972208,-0.103122145
Rbm33,0.97214968756966,0.0073091406
Epn2,0.7587906011444914,-0.07618928
Akr1c12,0.9723527244400172,0.0037525783
Tmem54,0.7587812199409018,-0.028273692
Pcyox1l,0.9728152739558786,0.007552505
Nutf2-ps1,0.7585336430937012,-0.37183422
Enthd2,0.9730373037743473,0.01095423
Hyls1,0.7583195136132475,-0.15562953
Chd1,0.9732918646969824,0.0044185305
2210016L21Rik,0.7581732726257556,-0.02779827
Usp2,0.9733685672743526,0.011036752
Ikbkap,0.7578012787441144,-0.08257051
Tm4sf20,0.9734504726769728,0.004665413
Rnf111,0.7571168495976637,-0.052175395
BC030870,0.973671834829817,0.0067334147
Zfp53,0.7570995334395871,-0.078847274
Rnf167,0.9740760898067344,0.0047860965
Gpr155,0.7570217087150489,-0.3278233
Mybbp1a,0.9741876562504641,0.0056747235
Zmat5,0.7569641029713416,-0.035287827
Sptssa,0.9742643903540376,0.0028149027
Nudt2,0.7565907469583375,-0.03600962
Cstf1,0.974338350069933,0.0068939626
Mpc2,0.756418624975393,-0.020420443
Babam1,0.9744750936888911,0.003410131
Tbrg1,0.756221013900295,-0.02601672
Smlr1,0.9745249528323556,0.015388193
E230001N04Rik,0.7559687210585196,-0.30456358
Ces2c,0.9746198499675276,0.058487173
Plekhs1,0.755734401198235,-0.11016031
Tnfaip8l2,0.9747159512945667,0.045512352
Gclc,0.755597966888223,-0.04362426
Il18bp,0.9750155863926071,0.016686609
Samm50,0.7553259237923695,-0.026804049
Tcp11l1,0.9751405192388716,0.018397873
Cd55b,0.7550522923405513,-0.22222377
Gm20632,0.9751440652370822,0.018962225
Map2,0.7549546574213378,-0.103364594
Mbd1,0.9751672589335758,0.0052340445
Celf5,0.7548777814286248,-0.30438176
Kcnh2,0.9752687198657415,0.014079759
Col7a1,0.7548342748777186,-0.537467
Plag1,0.97530389649935,0.040772926
Osr2,0.7548266793755515,-0.045705765
Fads6,0.9759594594340174,0.053074572
Zfp729b,0.7547101313791065,-0.08887967
Ept1,0.975970048097971,0.0064280936
Rassf10,0.7543469610488125,-0.37194416
Hace1,0.9763730251792533,0.01192072
Alg5,0.7536535258308205,-0.03802632
Ncbp1,0.9764969671417131,0.00458184
Gm15050,0.7534140952137969,-0.23443285
Card11,0.976518522888168,0.01776253
Ofd1,0.7534080673015395,-0.07120459
Lrrc59,0.9768955899319887,0.00348544
Bard1,0.7533759747186662,-0.18783888
Tmem203,0.9769055112452796,0.005969899
Ergic1,0.7533577394587835,-0.052955933
Gbas,0.9769120851297064,0.0041110427
Actn1,0.7531510505271887,-0.029189972
Dbndd2,0.9771679901844355,0.011269164
Cd200r3,0.7530657729754247,-0.2512301
Armcx1,0.9771958287161695,0.0065412326
Bphl,0.7530218304717314,-0.040701848
Nol6,0.9778102362274902,0.0090244645
Zfp26,0.7529373763078202,-0.09442329
Mrpl49,0.978050969755659,0.0030415875
Fam214a,0.7528833732623249,-0.122715764
Tyw1,0.9785092288952073,0.0058589433
Fam109a,0.7527950623558208,-0.062410243
Peli1,0.9785542084952448,0.0030288822
Gbp3,0.7514689078148054,-0.23420507
Parp8,0.9787413665925916,0.007969738
Wac,0.751366993918745,-0.038531754
Polk,0.9789051883090936,0.011723093
Wdr45b,0.7512570555485982,-0.049198005
Ankrd13b,0.9790698295550944,0.01271627
Tiparp,0.7511717080288965,-0.03661818
Prmt3,0.9792298837443176,0.00630139
Fam234b,0.7509284629823827,-0.046010297
Vezt,0.9796496198648897,0.004850128
Gm11767,0.7506297438692012,-0.499665
Ddx39b,0.9799484671718486,0.0020644157
Slc24a5,0.7505549600219609,-0.1089538
E2f4,0.9805584604093168,0.0034995235
Slc37a3,0.7505118219033569,-0.08152781
Gm7467,0.9807980650040192,0.010538332
Plekhg6,0.7504768331398712,-0.13267167
Dtnbp1,0.9809908887968884,0.004666416
Tmem41a,0.7503085392321734,-0.050857697
Rad18,0.9810602217451794,0.010323801
Bcl2l1,0.7502041687681437,-0.060187172
Noa1,0.9810782210504928,0.004861276
Fscn2,0.7496772716665775,-0.39257407
Klf1,0.9812429406141653,0.039468966
Dennd2d,0.7495999013053187,-0.0599614
Mrpl54,0.9813982400863808,0.0015319966
Grb10,0.7495287960953199,-0.22682026
Nr1i3,0.9818260762307822,0.016310481
Arl8b,0.7493200610120776,-0.04640058
Fads1,0.9820375620447761,0.0056800414
Rnf26,0.7490940497542853,-0.07013031
1810022K09Rik,0.9825228685265142,0.0021284237
Srbd1,0.7490423961314471,-0.09397981
Rnf217,0.9832593190392365,0.0075926413
Pip4k2a,0.7489934151438918,-0.39972875
Polr3h,0.9836899564052384,0.0042775827
Cluap1,0.7485423184995861,-0.063161425
B4galt2,0.9837898747445024,0.025448214
Prdm10,0.7484461123554143,-0.15341645
Frmd8,0.9840670301390064,0.004817623
1700020D05Rik,0.7483208211812005,-0.5498625
Pax6,0.9843978552084878,0.039945606
Rnf150,0.7482234552231779,-0.18594433
Scg3,0.9843978552084878,0.039945606
Zfp934,0.7479938905271177,-0.50343806
Nfx1,0.984447414242138,0.0030516593
Ifit1bl1,0.7477362574847994,-0.2940655
Gabarap,0.9844746220813103,0.0009732223
Kpna3,0.7473798817086268,-0.07239202
Dhx38,0.9845016819461484,0.0043596094
Dhx37,0.7472357256680857,-0.1391237
Mgl2,0.9849830441449208,0.03322159
Rab8b,0.7471384553613584,-0.16804013
Ckap2,0.9851291654134658,0.0073705493
Alg14,0.7469879452588135,-0.058322884
Tgfa,0.9852710747533554,0.006055991
Atxn7l1,0.7467340928594219,-0.05496735
Tcp11,0.9857317108143228,0.031526897
Cfap100,0.7465106342175278,-0.5755755
Dok3,0.9857848687551626,0.00942522
Zdhhc24,0.7461733444305632,-0.09686545
Nr3c2,0.9858010319320973,0.013330603
Ogfod2,0.7459249116225045,-0.050420113
Myl6b,0.985924538905392,0.006472635
Abhd14b,0.7456862722285533,-0.039117433
Hyal1,0.9859446846924862,0.004325379
Gltscr2,0.7456132881146805,-0.02498829
Gm26830,0.9860559469906928,0.018177493
Rps10,0.7452826142932291,-0.011431939
Gm5117,0.986259304714862,0.023657488
Pdp2,0.7451252181830247,-0.12987472
4930556M19Rik-1,0.9863009238343761,0.035066333
Gin1,0.7448551614033374,-0.051921867
Cyp2d10,0.9863679365730993,0.022669531
Fance,0.7446242295333996,-0.06272922
Muc20,0.986892544972473,0.029842295
1110035H17Rik,0.744590496835743,-0.097408496
Dgcr2,0.9872486318618902,0.0024385173
Gnb1l,0.7445328834388727,-0.14178494
Bclaf1,0.9874236225024455,0.0016823065
Mmadhc,0.7445245595517358,-0.03621638
Diaph3,0.9875061389268025,0.008444396
Pard6g,0.7445130314877524,-0.08657326
Tnfrsf23,0.9876058256451807,0.019061863
Borcs7,0.7443589179126248,-0.040649876
Crocc,0.9876186914080283,0.014329783
Calm3,0.7438938571525144,-0.023041084
Crem,0.9879072590472104,0.0050116125
Gde1,0.7438043141742501,-0.040216256
Ina,0.9881441350499442,0.027042689
Plk2,0.743609404507201,-0.050327223
BC051077,0.988651599263854,0.012967533
Ankib1,0.7434283935528767,-0.08117281
Ppp2r2d,0.9890288077386404,0.0023132428
E2f6,0.7433250850435309,-0.0904154
Fam173a,0.9890708686947093,0.0011803962
Hemgn,0.7432594464516975,-0.28802797
Bnip2,0.9891731841957037,0.0034890529
Myl12b,0.7429792928544889,-0.027116202
Gm4707,0.989214626353589,0.0075026397
Adpgk,0.742801603616249,-0.082066774
Ldlrap1,0.9892170637164237,0.006127685
Fmo1,0.742457713783388,-0.51668316
Foxred2,0.9892887040315257,0.01830447
Nek1,0.7422040633466509,-0.084854186
Wdr33,0.9895858430735325,0.002323867
Ripk2,0.7421947927738728,-0.14818014
Polr1a,0.9898195178145142,0.003611659
Tspan7,0.7419313806610952,-0.047458425
Erich2,0.9901086456041127,0.020816354
Crip2,0.7418646662455031,-0.101605825
Immt,0.9901654149799555,0.0011288531
Hnf1b,0.7418602636190481,-0.09764152
Phf11c,0.9901911414977665,0.010441725
Gltscr1,0.7417897627786924,-0.5656095
Klhl36,0.990646418384697,0.0038337184
E130308A19Rik,0.7415402905321864,-0.0792901
Pigg,0.990925643542704,0.0042102137
Laptm4b,0.7414980483754312,-0.044662282
Sesn3,0.9917198523389266,0.004349228
Neurod2,0.7413657184290923,-0.4264261
B630005N14Rik,0.9919148422980357,0.0027846633
Lysmd2,0.7413163575442036,-0.09072327
C1qtnf6,0.9919250897070947,0.0103602065
2510046G10Rik,0.7413042095798497,-0.080159925
Arpc2,0.9921048150632163,0.0005860138
Rnpep,0.7410420911806923,-0.03437626
Vwf,0.9926578157818581,0.00855335
Fam63b,0.7408397468631751,-0.06967794
Tpp2,0.9927419350478263,0.0011524752
Pbx1,0.7405993627523224,-0.052687213
Eif3b,0.9928528475096472,0.0009144286
Lonrf3,0.7405776279737548,-0.37934908
Pde6a,0.9929590463016218,0.009955901
Cox19,0.7405271136954197,-0.031480603
Tmem27,0.993720862988057,0.008790741
Tfpi,0.7405136236566165,-0.07634313
Mctp2,0.9939814362591333,0.0029978147
Pop1,0.7403787331060316,-0.09813454
Zfp697,0.9942388059901858,0.002757905
Gm14420,0.7403103116483336,-0.37431085
Isoc2b,0.9945335999851665,0.001104186
Gm16536,0.7401220880251909,-0.10438189
2810429I04Rik,0.9945344390198306,0.013986746
Clybl,0.7401176122815983,-0.074036345
Zfp580,0.9947055862380123,0.0027370919
Smad2,0.7400797813527245,-0.06010113
1700061G19Rik,0.994869958043737,0.011387572
Fastkd5,0.7399141327524343,-0.10779714
Foxo6,0.9953740164229301,0.010295507
Reg3b,0.7396030409404654,-0.14470397
Nat2,0.9954119573284245,0.0017327283
Dus1l,0.7394555183688044,-0.043937255
Gimap6,0.9954552633635737,0.0076437886
Stambp,0.7392375636022883,-0.056057256
Gm43118,0.9955704533706837,0.011339548
Smarcd2,0.7389476533776708,-0.03402768
Krt8,0.9955902682996717,0.00029546846
Fus,0.7385619400797836,-0.027943531
Itpkc,0.9960823249101696,0.0016366432
Usp8,0.7384839792326683,-0.053303447
Ptcd1,0.9967525736451208,0.0012126672
Pex7,0.7383489225711681,-0.048953358
Kif12,0.9970964064181862,0.0019160648
Wdr36,0.7383062978524817,-0.06905683
Ceacam12,0.9972369209895809,0.0044677304
Sbsn,0.7381477317893923,-0.07559197
Slc16a11,0.9973560202157021,0.0018751442
BC030343,0.7381337895037495,-0.57074654
Ptrh2,0.9974355907700478,0.00042768457
Stx3,0.7379000415354087,-0.036179956
0610009B22Rik,0.998088683894041,0.00022687794
Stpg1,0.7378115342428225,-0.39973795
1700120K04Rik,0.9981400792247986,0.004762099
Satb1,0.7377223274525679,-0.26076147
Aimp1,0.9982665363378543,0.00018289791
Dcaf12,0.7374850198936221,-0.04280949
Egfl7,0.9984456500412959,0.00079231086
Xpc,0.7372685215330999,-0.072638
Brca2,0.9989246312332472,0.00051357946
Tyw5,0.7369904005318355,-0.09095262
Gm16299,0.9993522823759903,0.0008989591
D430041D05Rik,0.7366398773413431,-0.5262434
Kank3,0.9995323569376273,0.00024021132
Hs3st3b1,0.7366187144335041,-0.20950073
Plxna3,0.9996154578593615,0.00049852894
Serpinf2,0.7365749846941632,-0.58025724
Reep4,0.9996933098259742,6.5348664e-05
Ttc8,0.7364363512274639,-0.22531937
Pdzd2,0.9997964913983785,0.00019509706
Prrc2b,0.7363782989835133,-0.05376944
Gm28874,0.9998208528118727,0.00011731135
Mea1,0.7363470149145839,-0.027781177
4930426D05Rik,1.0,0.0
Cyp2ab1,0.7355805657440806,-0.3294486
Ppp1r27,1.0,0.0
Fam213a,0.7354948038177425,-0.060156986
Gjb5,1.0,0.0
Gm15614,0.7354028373127443,-0.39670023
Fn3k,1.0,0.0
Gfm2,0.7348599721003173,-0.07752858
Cthrc1,1.0,0.0
9530053A07Rik,0.7347658698212708,-0.3582524
Speer4c,1.0,0.0
Zfp212,0.734613759319876,-0.07328555
Gbp6-1,1.0,0.0
Lgals1,0.7345509667739751,-0.3227806
Khdc1a,1.0,0.0
D130017N08Rik,0.7345112281474194,-0.2874557
Gm2093,1.0,0.0
Cherp,0.7342010767610628,-0.06926932
1600012P17Rik,1.0,0.0
Gm11681,0.7339244303988681,-0.20468788
Gm14762,1.0,0.0
Wdr48,0.7338086930782457,-0.07502073
Ppp1r16b,1.0,0.0
Kdf1,0.7336385979198827,-0.055616483
Dpys,1.0,0.0
Eif2ak3,0.7333565536580349,-0.15321197
Zfand4-1,1.0,0.0
Ivd,0.7332031025635619,-0.056350365
Svop,1.0,0.0
Cep68,0.7325138423116391,-0.11483431
Gm42749,1.0,0.0
Rnf144b,0.7324642147883178,-0.43271226
Gm42846,1.0,0.0
Hspa4,0.7323736621398016,-0.02925608
Cxcl12,1.0,0.0
Wiz,0.7321987357422364,-0.06767477
Gm44206,1.0,0.0
Nol3,0.7321242553532388,-0.21602263
Zfyve28,1.0,0.0
Strn,0.7317401572162917,-0.08734672
Fam187a,1.0,0.0
Cped1,0.7311293786766909,-0.40850025
Trpc3,1.0,0.0
Rexo2,0.7310787278135187,-0.03530736
Gm16796,1.0,0.0
Cd164,0.7309211862471465,-0.039558455
Cd28,1.0,0.0
Kif18a,0.7309044083293683,-0.183685
Parvg,1.0,0.0
Kdm1b,0.7307371151454358,-0.114885814
Rimkla,1.0,0.0
Csrp1,0.7307041465206305,-0.057326585
Zfp750,1.0,0.0
Ptprm,0.7306877038515502,-0.4611839
Gcgr,1.0,0.0
Smim20-1,0.7305820682877442,-0.2528825
Gm3510,1.0,0.0
Ipo13,0.7303135779833914,-0.0859043
Ccdc108,1.0,0.0
9130008F23Rik,0.7297667378531294,-0.08522557
Nfam1,1.0,0.0
4933427G17Rik,0.7292835231515615,-0.5429174
Gm12867,1.0,0.0
Foxo4,0.7290457192367437,-0.12450875
L3mbtl1,1.0,0.0
9430037G07Rik,0.7287377826689777,-0.25949648
Zfhx4,1.0,0.0
Mtmr11,0.7287058614847324,-0.07739906
Speer4e,1.0,0.0
Dym,0.7276362285195781,-0.08140912
Zfp248,1.0,0.0
Fgfr1op,0.727557380960344,-0.07520574
Serpina1f,1.0,0.0
Epdr1,0.727549004133542,-0.17575982
Sez6l,1.0,0.0
Fam175a,0.7275361842227432,-0.104605
Serpina16,1.0,0.0
Itm2b,0.7274431925108863,-0.02049519
Poln,1.0,0.0
Lyar,0.7273555195125937,-0.045745734
Serpina1d,1.0,0.0
Klf10,0.727281687290743,-0.09765274
Gm28172,1.0,0.0
Sox12,0.7271958596627182,-0.3432604
Gm9887,1.0,0.0
Ighmbp2,0.7271384948571306,-0.14741911
Sema3e,1.0,0.0
Map2k5,0.7271340874700032,-0.08362317
Tmem47,1.0,0.0
Gm3604,0.7269958281876339,-0.21589546
Hdac9,1.0,0.0
Fam83c,0.7268514521214013,-0.6138481
Notumos,1.0,0.0
Smek1,0.7264261666026028,-0.055248342
Pnpla1os,1.0,0.0
Spaca3,0.7263374331554506,-0.27811268
Tox2,1.0,0.0
1700001L19Rik,0.7259551143372147,-0.52688646
Fancd2os,1.0,0.0
Cc2d1a,0.725605202256164,-0.08124367
Gm21083,1.0,0.0
Fbln1,0.7253872172644547,-0.095216796
Gm44053,1.0,0.0
Cnot8,0.7251457736927271,-0.04989175
2810433D01Rik,1.0,0.0
Rps2,0.7247073827306908,-0.018660104
8430408G22Rik,1.0,0.0
Gm14210,0.7246776037293292,-0.4140666
Gm26840,1.0,0.0
Gm20721,0.7246727657014728,-0.2952479
Eda,1.0,0.0
Nfkbia,0.7246325525472612,-0.04698043
Sbk2,1.0,0.0
Trpm5,0.724586945128983,-0.026657693
Cdk5r2,1.0,0.0
Tdp2,0.724500641107716,-0.06697335
Bloodlinc,1.0,0.0
AY074887,0.7244732535877499,-0.54464
Fndc5,1.0,0.0
Lrrc48,0.7243648374864491,-0.21066637
Gm11579,1.0,0.0
Dynlt1b,0.7242465738419044,-0.16743483
Gm11027,1.0,0.0
Prdx4,0.7242187818430152,-0.05608654
Twist1,1.0,0.0
Myh3,0.7239942903934632,-0.5499532
Klhl14,1.0,0.0
Bahd1,0.7236699452516087,-0.087928884
Gm30304,1.0,0.0
Fgl1,0.7236238818101803,-0.13819282
Prrt3,1.0,0.0
Xpo4,0.7232556156934755,-0.10406985
Adad1,1.0,0.0
Rhobtb3,0.7228893291782653,-0.10806913
Wdr86,1.0,0.0
Btnl2,0.7226098042828036,-0.41481397
Hrh1,1.0,0.0
9830147E19Rik,0.7224634718077885,-0.14016365
4921518K17Rik,1.0,0.0
Eif3c,0.7223293453979867,-0.02753206
Usp51,1.0,0.0
Slc13a5,0.7219635353162472,-0.6129288
Nespas,1.0,0.0
Mylpf,0.7219012770661033,-0.08141543
Gm15318,1.0,0.0
Nsmce1,0.7212764779037081,-0.042886302
Myo18b,1.0,0.0
Vps36,0.7212518886689177,-0.035995245
Gm21190,1.0,0.0
Fem1b,0.7211609909209806,-0.06969268
Parvb,1.0,0.0
Slc35e3,0.7210495148942098,-0.2297643
Olfr212,1.0,0.0
Cox5a,0.7210544355035641,-0.013599847
Efcab6,1.0,0.0
S100a14,0.721030038244479,-0.219077
Gm8817,1.0,0.0
Ten1,0.7203848916178957,-0.026717933
Sync,1.0,0.0
Piezo1,0.7201169794659277,-0.2576905
Tlr12,1.0,0.0
Gm4208,0.7200072813844689,-0.34281003
Scube1,1.0,0.0
Timm10,0.7199863207793347,-0.04533088
Cass4,1.0,0.0
Dnm1,0.7196597398198572,-0.22404216
Ccdc30,1.0,0.0
Spire2,0.719584292127597,-0.05205795
Kif6,1.0,0.0
Mepce,0.7193558761460684,-0.073079966
Wscd2,1.0,0.0
Slc38a7,0.7192956438996598,-0.1293031
Gm8705,1.0,0.0
Ralgapa2,0.719228554462175,-0.10048397
Gm28050,1.0,0.0
Cdkn1b,0.7186919838817629,-0.049748786
Ermap,1.0,0.0
Tspyl3,0.718681324549209,-0.49153826
Gm11775,1.0,0.0
Chd1l,0.7184970656546589,-0.10101652
Zscan30,1.0,0.0
Nol10,0.7184910574864716,-0.1262163
Wfdc8,1.0,0.0
Hdac3,0.7183187828987257,-0.042339694
Gfap,1.0,0.0
Gm27029,0.718115004098862,-0.136434
Bhlhe41,1.0,0.0
Hif3a,0.7181002324457368,-0.53587925
Gm26656,1.0,0.0
Zfp91,0.7177904764939521,-0.03602905
Otop2,1.0,0.0
Plch2,0.7175825311123434,-0.11600012
Fbxl13,1.0,0.0
Crebrf,0.7175431913020551,-0.07359928
Wnk3,1.0,0.0
Adssl1,0.717125194545065,-0.56728494
Aldoart2,1.0,0.0
Pomt1,0.7169960156102757,-0.09885095
Grin2c,1.0,0.0
Ndufaf7,0.7169271172023559,-0.052770756
A930041C12Rik,1.0,0.0
Jup,0.716345229171887,-0.039815307
Gm44000,1.0,0.0
Klhl18,0.7162269571133233,-0.086327136
Gm26798,1.0,0.0
Spata13,0.7159184272651047,-0.09434577
Kcnk3,1.0,0.0
Zfp472,0.7158435106044603,-0.10319873
Tcam1,1.0,0.0
Fyb,0.7155768785254502,-0.039167877
Gh,1.0,0.0
Nubpl,0.7152335919519346,-0.0738943
Cd69,1.0,0.0
Arhgap17,0.7151607302894242,-0.08451399
Clec12a,1.0,0.0
Sumf2,0.7150868267775039,-0.12490736
Clec9a,1.0,0.0
Pcgf5,0.7149746901689131,-0.07892462
Milr1,1.0,0.0
Raet1e,0.7149444599739301,-0.24093004
Trem3,1.0,0.0
Tmem170,0.7143377978165727,-0.13182387
Tmem52b,1.0,0.0
9530034E10Rik,0.7139048309841413,-0.12804446
Rassf8,1.0,0.0
Gm3248,0.7137734940170037,-0.3549807
Adm2,1.0,0.0
Fam53a,0.71376282896112,-0.049230706
AF251705,1.0,0.0
Sugp1,0.7135971658466469,-0.08300172
Klrk1,1.0,0.0
Asb8,0.7133531702986706,-0.06496755
Gm26692,1.0,0.0
Gnmt,0.7133322357851808,-0.6295755
Klrc2,1.0,0.0
Hspa2,0.7133302108138229,-0.10002968
Klrc1,1.0,0.0
Gm26566,0.7131481872634069,-0.5708902
Klri2,1.0,0.0
Sh3bp2,0.7128161270398023,-0.26221222
Col9a2,1.0,0.0
Fdxr,0.7126031256257312,-0.08994826
Gm156,1.0,0.0
AU041133,0.7125594287425463,-0.12005945
4930428O21Rik,1.0,0.0
4930518I15Rik,0.7124340404277609,-0.2376065
Klra17,1.0,0.0
Aldh7a1,0.7121578573992434,-0.06883897
Gbp4,1.0,0.0
