,logFC,P.Value,adj.P.Val
Prkg2,-0.4592247,0.621123489735349,1.0
AW011738,-0.10257764,0.8207634804090588,1.0
Mirt1,-1.1327256,0.6210011869825625,1.0
Lbhd1,-0.12018989,0.8206094292133111,1.0
Gm13822,-0.40110096,0.6210012097401854,1.0
Lrrc73,-0.19563021,0.820442188498284,1.0
Alkbh2,-0.25147516,0.6208805246519684,1.0
Rnf34,-0.09732074,0.8203854819623816,1.0
Chrnb1,-0.66609687,0.620890698345643,1.0
Tmem55a,-0.07893853,0.8200858643523169,1.0
Setdb1,-0.2637261,0.6208113822944556,1.0
Cenpw,-0.08356706,0.8198063979202126,1.0
Myrip,-0.24252346,0.6205943990479057,1.0
Rnf4,-0.053862184,0.8194940933231973,1.0
Cep57l1,-0.4039903,0.6205297937994303,1.0
Gm26860,-0.41193888,0.8192494935083596,1.0
Herc6,-0.8391609,0.6205531470689558,1.0
Utp11l,-0.043407585,0.8191260991233272,1.0
B3galt4,-0.14722289,0.6204200318761376,1.0
Gtf2a1,-0.13518524,0.8188839874077,1.0
Clca3a1,-0.5758012,0.6200953593599197,1.0
Far2,-0.09699037,0.8186068397715065,1.0
Mylpf,-0.30895898,0.619982141941955,1.0
Gclm,-0.041229356,0.8185059307582121,1.0
Ndc1,-0.33613303,0.6199186088761142,1.0
Ankrd26,-0.16299623,0.8184695233339131,1.0
Casp9,-0.33905727,0.6198364952777216,1.0
Slc25a12,-0.11680455,0.8182426823121538,1.0
BC030343,-1.1380415,0.6197043453738272,1.0
Hdgfrp2,-0.0922825,0.8177519219711812,1.0
Vps54,-0.182516,0.6197350938374784,1.0
Fblim1,-0.07819688,0.8175477938144899,1.0
Rrm2b,-0.4106132,0.6196958067617202,1.0
Kazald1,-0.18346016,0.817353887497769,1.0
Ubxn1,-0.07805176,0.6193750254084196,1.0
Dis3l,-0.12001289,0.8173429246510762,1.0
Tonsl,-0.07617768,0.6192055985783202,1.0
Pot1b,-0.22418375,0.817271126119059,1.0
Tep1,-0.22688793,0.6191300682408023,1.0
Ppm1k,-0.11969625,0.8166082460206069,1.0
Cep164,-0.23615249,0.6189096075814983,1.0
Zc3h10,-0.14281385,0.8165292048803768,1.0
Gba2,-0.43527728,0.6188688997748393,1.0
Osbpl2,-0.04693041,0.8162699076239975,1.0
Higd2a,-0.056533236,0.6187911580152918,1.0
Mia2,-0.19440296,0.8158904296514167,1.0
Ankrd46,-0.2944751,0.6187811351158012,1.0
Il4ra,-0.12762688,0.8158858664954247,1.0
Zmynd11,-0.16102377,0.6185158435980764,1.0
Phkg2,-0.08023044,0.8158625471702398,1.0
Utp14b,-0.46395385,0.6184568375747994,1.0
Tcf25,-0.03391569,0.815507629536508,1.0
Dsg2,-0.1632774,0.618321536543136,1.0
Pdk3,-0.0894045,0.8154576858156659,1.0
Smarcb1,-0.13109587,0.6180164921842997,1.0
Frmd4a,-0.27304134,0.8147151392435037,1.0
Srxn1,-0.19693208,0.6179279041030459,1.0
Papolg,-0.2159411,0.814420746720021,1.0
Epb41,-0.16122678,0.6178368622052326,1.0
L3hypdh,-0.25794563,0.8144319002671114,1.0
Senp2,-0.22502932,0.6177953246515612,1.0
Fap,-0.14393431,0.814103838856603,1.0
Zfp935,-0.7849595,0.6176726745528374,1.0
Tm9sf3,-0.02207764,0.8138367866599084,1.0
Ttc9c,-0.15698385,0.6176234891160477,1.0
Avpi1,-0.053884447,0.8137488130140103,1.0
D11Wsu47e,-0.36850852,0.617618009516522,1.0
Rsl1d1,-0.045966867,0.8132786249281199,1.0
Kansl3,-0.18506412,0.6174775534778776,1.0
Rdm1,-0.107936926,0.8130765570074221,1.0
Nudcd2,-0.10250065,0.6174128641266237,1.0
Ethe1,-0.06804798,0.8130211278434119,1.0
Rbm28,-0.20159923,0.6173082181020175,1.0
Ddit3,-0.073320195,0.8129153476829616,1.0
Habp2,-0.0497234,0.6171917822520223,1.0
Fam20a,-0.10444809,0.8127488635591471,1.0
Lin7c,-0.114378355,0.6163890759092491,1.0
Aagab,-0.10013184,0.8126446335004356,1.0
Ccdc97,-0.2685889,0.6163239095685784,1.0
Mtrf1l,-0.14253996,0.811971125583886,1.0
Ndel1,-0.14237921,0.6161160371121087,1.0
Zfp281,-0.10455844,0.8116728174824294,1.0
Gm21967,-0.1888509,0.6161033270009155,1.0
Tmtc4,-0.09750364,0.8115396437643264,1.0
H2afj,-0.045558494,0.6160595016948124,1.0
Cdc25b,-0.13410962,0.8112310794498425,1.0
Slc25a38,-0.22547147,0.6160549074116122,1.0
Mrpl38,-0.047458515,0.8111816190128949,1.0
Mrps5,-0.14209084,0.6160445315931734,1.0
Mrpl36,-0.03433671,0.811122392124492,1.0
Zcchc24,-1.1539911,0.6158602428336563,1.0
Cuta,-0.029564215,0.8109588246905421,1.0
Atmin,-0.2406921,0.6156522083325588,1.0
Zfp511,-0.0786265,0.8102637442557223,1.0
Sdc2,-0.19010834,0.6156165979716286,1.0
Gm14391,-0.412154,0.8101673322330631,1.0
Stac3,-0.6613002,0.6154974055053488,1.0
Nicn1,-0.13619381,0.8096734748338723,1.0
Rcn1,-0.10096845,0.6154941057058492,1.0
Cenpp,-0.18328698,0.8095315734511038,1.0
Ilf2,-0.14129962,0.6154738802184413,1.0
Ttc19,-0.07596398,0.8095147428037863,1.0
Il15,-0.44491145,0.6154511730420418,1.0
Tecr,-0.036590308,0.8095083851645619,1.0
Mypopos,-0.7898374,0.6153136414598931,1.0
Pank3,-0.07291222,0.8093011068545208,1.0
Zcchc3,-0.668226,0.6152616309025272,1.0
Cnep1r1,-0.10330192,0.8088158124841366,1.0
Cdan1,-0.6124768,0.6150547186128803,1.0
Tmem238,-0.02961997,0.808421481488166,1.0
N4bp1,-0.18432923,0.6149678773982203,1.0
Dnajc2,-0.0695616,0.8080448558656814,1.0
Mospd2,-0.30866316,0.6149698874885444,1.0
Lgalsl,-0.109977625,0.8079804468042595,1.0
Fbxl19,-0.31096765,0.6148202593801745,1.0
Fam234b,-0.077731304,0.8072272578443471,1.0
Gm11744,-0.86666393,0.6147485421999697,1.0
2610037D02Rik,-0.17075431,0.8066418316699155,1.0
Bloc1s6,-0.17294455,0.6144886881164103,1.0
Ddx58,-0.15578793,0.8064733050413209,1.0
4921536K21Rik,-1.1599373,0.6144090990766569,1.0
Disp1,-0.21911788,0.8064331985200308,1.0
Ceacam12,-1.1613377,0.6141413487650722,1.0
Cped1,-0.3711129,0.8061768942524896,1.0
Lsm5,-0.12190865,0.6141462629366821,1.0
Car5b,-0.2544609,0.8061681076669119,1.0
Acp6,-0.185859,0.6140980247051738,1.0
Nom1,-0.08191074,0.8061490325257278,1.0
Ncoa6,-0.19660957,0.6139109437455228,1.0
Gpx7,-0.15130287,0.8058950592872411,1.0
Slc26a6,-0.23164137,0.613761408871446,1.0
Usp14,-0.0696598,0.805659550495325,1.0
Phf19,-0.73771745,0.6137114337061726,1.0
Mphosph10,-0.057984628,0.8055440273935146,1.0
Ly86,-1.1628242,0.6137224055210404,1.0
Gm10501,-0.3577498,0.8043431476782444,1.0
Gpr146,-0.5828107,0.6136592258019029,1.0
C530008M17Rik,-0.2664146,0.8041269285082964,1.0
Clasp1,-0.2570642,0.6135910816049506,1.0
Sh3glb2,-0.06956417,0.8040676281543558,1.0
Zfp771,-0.14435814,0.6134258428877185,1.0
Pxn,-0.06594689,0.8040747657596581,1.0
Prkce,-0.25711274,0.61325768166054,1.0
Ndrg2,-0.09946465,0.8040282622059028,1.0
Fam151b,-1.0537398,0.6132090371608523,1.0
Hsd17b13,-0.14908983,0.8039309629231826,1.0
Pdcl,-0.13570754,0.6130903321278685,1.0
Pla2g2c,-0.22991234,0.8038416444877988,1.0
Ano9,-0.26988703,0.612899109818021,1.0
Tmem14a,-0.07422328,0.803803336744072,1.0
Mks1,-0.5771947,0.612811884520152,1.0
Pard6g,-0.3679793,0.8036730348238994,1.0
Dfna5,-0.2119324,0.6123915589977307,1.0
Rwdd2b,-0.19298707,0.8033570033631374,1.0
Dync2h1,-0.48065624,0.6118970245881126,1.0
Ntpcr,-0.07134058,0.8031161028662372,1.0
Catsperd,-0.80287147,0.6117199644264548,1.0
Stk40,-0.10793416,0.8029612390593664,1.0
Arhgap32,-0.19186918,0.6116188252947549,1.0
Wdr78,-0.27328008,0.8025824355561604,1.0
Wdr81,-0.3802227,0.6113326169060694,1.0
Slc22a21,-0.20859067,0.8022845196803617,1.0
Mamdc4,-1.1731642,0.6112830397500006,1.0
Zmpste24,-0.08010947,0.8021965698740646,1.0
Gins4,-0.16868891,0.6111410588101989,1.0
Rnf26,-0.10473476,0.801524999263789,1.0
Prr7,-0.88969326,0.6110356752096717,1.0
Zbed5,-0.36201477,0.8013618029853928,1.0
Vwa5b2,-0.5207074,0.6109760053673188,1.0
Klf9,-0.050553765,0.8012472222755032,1.0
Pax8,-0.84227383,0.6108700486600007,1.0
Rbck1,-0.05271442,0.8011747199189183,1.0
Babam1,-0.112290174,0.61079142772417,1.0
Slc6a20a,-0.25322995,0.8009766666113349,1.0
Tead4,-0.55296576,0.6106126090145807,1.0
Pdss1,-0.11642312,0.8008188867824169,1.0
Pcsk5,-0.41720924,0.6104668650085555,1.0
Gpatch2,-0.13980743,0.8007376783034774,1.0
Rnaseh2b,-0.18853115,0.6104389027403553,1.0
Slc7a4,-0.06325477,0.8004110689563766,1.0
Iba57,-0.2671561,0.610423188308318,1.0
Kifc3,-0.24878804,0.8000434306908021,1.0
Cspp1,-0.18000628,0.6103180771465148,1.0
Pex5,-0.11207118,0.7998392786960707,1.0
Mthfsl,-0.133292,0.6101920576552066,1.0
Bsn,-0.094520986,0.79940278231257,1.0
Slco4a1,-0.40987924,0.6100329532796092,1.0
Mrpl18,-0.03629463,0.799337416751682,1.0
Nagpa,-0.31256682,0.609987784119429,1.0
Ipo11,-0.14667484,0.7992790171099726,1.0
Nrd1,-0.12741108,0.609593363864101,1.0
Plaur,-0.39298987,0.7990792652627658,1.0
Atg2a,-0.25072223,0.609569564365558,1.0
Mad1l1,-0.13572319,0.798931741790137,1.0
Ntn4,-0.47412568,0.6093479850524604,1.0
Hk1,-0.14803776,0.7988919376912565,1.0
Fam178a,-0.22973986,0.6092497488207748,1.0
Bmpr1a,-0.075999185,0.7988727557959073,1.0
3632451O06Rik,-1.062454,0.6091626442299899,1.0
3110021N24Rik,-0.3256168,0.7987115488315202,1.0
Wfdc10,-0.51934314,0.6085962075793596,1.0
Dmap1,-0.10361731,0.7985929028836054,1.0
Stk3,-0.1981889,0.6080596567900283,1.0
Cldnd1,-0.06383202,0.7983030437614846,1.0
Hoxaas3,-1.1227642,0.6080420439922459,1.0
Ap1ar,-0.064899355,0.7981781477938799,1.0
Afmid,-0.84109277,0.6078815968026924,1.0
Zbtb24,-0.14104259,0.7977787322660546,1.0
Ptprh,-0.5096946,0.6078857377090263,1.0
Nrgn,-0.38669318,0.797635421332848,1.0
Pja1,-0.13384826,0.6078204564047367,1.0
1600002K03Rik,-0.06270638,0.7974045528408331,1.0
Ublcp1,-0.18876351,0.6075551388752348,1.0
Tmem120b,-0.1570561,0.7973961814368229,1.0
Fbxo28,-0.20967416,0.6075798029099612,1.0
Actrt3,-0.3777055,0.7972840264706513,1.0
Prkrir,-0.23782282,0.6075248673920001,1.0
Bcl10,-0.056078,0.7968862207126926,1.0
Gm28548,-1.1894028,0.6074331750139408,1.0
Mxra8,-0.18343219,0.7967750464023123,1.0
D930015E06Rik,-0.28660238,0.6074127413597248,1.0
Vps33a,-0.14287682,0.7964407171322587,1.0
Rgs11,-0.36708722,0.6073245802891687,1.0
Aifm1,-0.06983545,0.7962941210370892,1.0
Gm9803,-0.25605127,0.6070301507012417,1.0
Slc18b1,-0.10701043,0.7962965471812862,1.0
Slmo2,-0.09660005,0.6069673246704526,1.0
Tnfrsf18,-0.27976832,0.7959686335620397,1.0
Nrbp1,-0.14827207,0.6063579147694831,1.0
Smyd5,-0.15265165,0.7955279792727384,1.0
Ppm1l,-0.53812116,0.6060690042305925,1.0
Tmem246,-0.045833338,0.7954980254078551,1.0
Mtm1,-0.29303446,0.6059676575776358,1.0
Cstb,-0.033230666,0.7952159834900877,1.0
Usp18,-0.5808844,0.6059558768212281,1.0
Dnm1l,-0.08569939,0.7951795013450399,1.0
Nphs1,-0.7572831,0.605891123264469,1.0
B3galt6,-0.16126803,0.7951301614340315,1.0
Zfp865,-0.30476785,0.6059520374483809,1.0
Prpsap1,-0.05194823,0.7946241445976854,1.0
Fam83e,-0.115548275,0.6057148164578513,1.0
Ddx23,-0.20832421,0.7940891049300755,1.0
Cep70,-0.29274064,0.6056520115853614,1.0
2410131K14Rik,-0.20874791,0.7938301392234397,1.0
Ap3s2,-0.18022841,0.6056315231821092,1.0
4831440E17Rik,-0.3039991,0.7937072670820332,1.0
Foxo3,-0.2145145,0.6055513022136996,1.0
Lgals1,-0.21231444,0.793614999204154,1.0
Ilk,-0.124741875,0.6055429831816059,1.0
Brd2,-0.049655,0.7935654342918548,1.0
Ces1c,-0.13325156,0.6053832402950764,1.0
Bcl6,-0.23157547,0.7935072136741942,1.0
Cdc27,-0.2563812,0.6052656469597466,1.0
Ube2v1,-0.1487562,0.7934372161010577,1.0
Adhfe1,-0.32855785,0.6051989032538472,1.0
Ttc4,-0.11270587,0.7933675735866772,1.0
Zfp759,-0.9599036,0.6048642482022925,1.0
Mapre1,-0.057773102,0.793151411737079,1.0
Tmem50b,-0.24267673,0.6044984534942404,1.0
Gm7008,-0.29228458,0.79309560176041,1.0
D130051D11Rik,-0.7347656,0.604513225404759,1.0
Gm4707,-0.33069387,0.7930728135140084,1.0
Jmjd8,-0.16798344,0.6043942092132614,1.0
Blzf1,-0.093812644,0.7929758881199955,1.0
1700028J19Rik,-0.4761024,0.6040862230288602,1.0
Sec61b,-0.022742162,0.7929378454606136,1.0
Gm7854,-1.1487136,0.6040001261875683,1.0
Tmem170b,-0.2002698,0.792777143433364,1.0
Chrna1os,-0.33506674,0.6038849994488429,1.0
Frat2,-0.07543205,0.7919493000867811,1.0
Ap5m1,-0.23046923,0.6038794796948252,1.0
Pbx3,-0.09874388,0.7918722922317322,1.0
Pfkm,-0.5376776,0.6038593249018901,1.0
Uqcrfs1,-0.030193632,0.7918596849349108,1.0
Sirt1,-0.2804401,0.6034478598818187,1.0
RP23-60P18.10,-0.16531049,0.7915978332924535,1.0
Sp100,-0.4121757,0.603399475280691,1.0
Cacfd1,-0.047879882,0.7913965463027934,1.0
1500002C15Rik,-1.1419923,0.6032770925342095,1.0
Pip5k1b,-0.056149825,0.7911727131636543,1.0
Plcg2,-0.37568906,0.6030107165731637,1.0
Acadm,-0.052179992,0.7904751242310217,1.0
Bbx,-0.19115515,0.6030172979041237,1.0
Cyhr1,-0.06383804,0.7903566356774969,1.0
Lrrc74b,-1.2085441,0.6029798023680304,1.0
Gm7535,-0.38494244,0.7894368611889333,1.0
Elof1,-0.08040211,0.6028931341805703,1.0
Sgsm2,-0.13383886,0.7892072016034601,1.0
Cnst,-0.2734993,0.6028435865537011,1.0
Mrpl44,-0.067710616,0.7891408231320831,1.0
Pdp1,-0.46763262,0.6027045695122183,1.0
Mrpl48,-0.049503148,0.7889972981904598,1.0
Mrps17,-0.08302371,0.6025814211222807,1.0
Ubl7,-0.06885888,0.7884962081195431,1.0
Esd,-0.07410004,0.602404564617153,1.0
1810026J23Rik,-0.07890681,0.7881435958830482,1.0
Cyp2c66,-0.84293944,0.6022811857884289,1.0
Atp6v0a1,-0.13268638,0.7877073787391506,1.0
Sugct,-1.1496134,0.6022297962217881,1.0
Gtpbp4,-0.064870596,0.7873737431709613,1.0
Dnajc14,-0.17683786,0.6021521630195403,1.0
Slc25a44,-0.10423089,0.7868754815476187,1.0
Cenpf,-0.29093948,0.6017571048887207,1.0
Banf1,-0.04080978,0.7865005657524122,1.0
Atp6v1c1,-0.14039244,0.6017495939779333,1.0
Trip10,-0.12988459,0.7864791956214293,1.0
Scrib,-0.1814731,0.6014886892517803,1.0
Mgat4c,-0.4480746,0.7862460004957585,1.0
Nr4a3,-1.1073792,0.601550513207178,1.0
Slc35d1,-0.13298804,0.7862752730665796,1.0
Tfb2m,-0.1952287,0.6013215204778111,1.0
Pkn3,-0.30368066,0.7861547946926641,1.0
Dscr3,-0.21120135,0.6012597015410073,1.0
Iqcg,-0.37544164,0.785287164601154,1.0
Fam149b,-0.20947932,0.6011433911582177,1.0
Socs6,-0.12257342,0.7849752238336982,1.0
Tomm34,-0.21320671,0.6010027107862761,1.0
Pou2f1,-0.14428228,0.7846008156298545,1.0
Ccdc142os,-0.7002048,0.6009276492103237,1.0
Usp50,-0.06827381,0.784592311338007,1.0
Gm11457,-1.2174555,0.6009188581210847,1.0
Man1b1,-0.09140687,0.7844685168409856,1.0
Cast,-0.19746755,0.6008531462489808,1.0
Cmas,-0.0416667,0.7844332657742471,1.0
Tbrg1,-0.06855893,0.6007212469227301,1.0
Srprb,-0.060034316,0.7842297079394904,1.0
Dpyd,-0.29631746,0.6001790154365274,1.0
Nrn1,-0.13151027,0.7839698969136218,1.0
Rsf1,-0.17324065,0.5998792623399211,1.0
Zfr2,-0.22514108,0.7834380459497451,1.0
AU041133,-0.50621057,0.5997031174979182,1.0
Vps4b,-0.057872027,0.7834111203651074,1.0
Mrps30,-0.12893859,0.5996725662871675,1.0
Phrf1,-0.12840553,0.7833913540058616,1.0
Gnat2,-0.21678491,0.5995330724641731,1.0
Map3k13,-0.27514353,0.7828801848898864,1.0
Cenpo,-0.67865807,0.5995541065241349,1.0
Mecom,-0.06919854,0.7828315148716424,1.0
Mtmr10,-0.24075791,0.5994317125406914,1.0
Trub2,-0.13087262,0.7827822589863296,1.0
Gna14,-0.45917633,0.5992253258772693,1.0
Rfc5,-0.113289826,0.782432838366461,1.0
Crtc2,-0.27762178,0.5992187113441674,1.0
Specc1,-0.1635992,0.7817466512044743,1.0
Ddx10,-0.23329696,0.59911766726114,1.0
Arhgap27os2,-0.13412711,0.7817382173674554,1.0
Enc1,-0.24121718,0.5989635284766657,1.0
Xrn2,-0.08133489,0.7816308793932416,1.0
Fam101b,-0.25876057,0.5988412627035686,1.0
Vapb,-0.058865227,0.7814129242150742,1.0
Gan,-0.23509286,0.5987546967071655,1.0
Mrpl50,-0.04826215,0.7810502225582687,1.0
Zcchc14,-0.23017867,0.5985732613407094,1.0
Gpatch3,-0.2315771,0.780884280622474,1.0
Sybu,-0.37821463,0.5985557730200698,1.0
Man2a1,-0.041608118,0.7807462397345899,1.0
Sh2b1,-0.25258985,0.5985572505449064,1.0
Gnas,-0.027547782,0.7805492652476222,1.0
Ildr1,-0.28816774,0.5984760642059765,1.0
Icmt,-0.122746535,0.7805209434961007,1.0
Nfat5,-0.1856128,0.5983963951469216,1.0
Gpr19,-0.15567058,0.7804704237140169,1.0
Phf21b,-0.33863494,0.5981999957785777,1.0
Wdr92,-0.12325887,0.7801798834367542,1.0
Fbxl5,-0.14149363,0.5979991260646775,1.0
Pof1b,-0.10211719,0.7800377691167069,1.0
Batf,-0.88745505,0.5980043664902182,1.0
Tmem51,-0.07302103,0.7797000230406184,1.0
Scg5,-0.5408668,0.5970058963616864,0.9991604695369611
Pigg,-0.21805884,0.7788846857731537,1.0
Ces1f,-0.36050764,0.5970059141943944,0.9991604695369611
Tmem107,-0.076738395,0.7788596249234745,1.0
Ctnnb1,-0.06718831,0.5968755911792112,0.9991326694410629
Enpp4,-0.102683954,0.778783161243505,1.0
Tma7,-0.05538962,0.5967871431216222,0.9990797814686355
Mcat,-0.08629569,0.7785569818735909,1.0
Rab27b,-0.08539903,0.5967804067746687,0.9990797814686355
Sema4c,-0.32769617,0.7783977388956977,1.0
Pkn2,-0.14942196,0.5967739201164722,0.9990797814686355
Armcx5,-0.25802392,0.7783161379360037,1.0
Rfc2,-0.1274386,0.5965296338740951,0.9990673101542891
Sirt3,-0.14272198,0.7782950803159484,1.0
Tcea1,-0.11545544,0.5965522839269877,0.9990673101542891
Tmem11,-0.05590309,0.7783094817276852,1.0
Cldn34c1,-1.1460538,0.5964979802331578,0.9990673101542891
Sympk,-0.08689767,0.7781194255909658,1.0
Slc9a3r1,-0.10565201,0.5961962506228847,0.9990673101542891
Lpcat1,-0.28159052,0.7779606166651087,1.0
Slc24a5,-0.5651943,0.5961647761278204,0.9990673101542891
Mpv17l,-0.17946222,0.7778579547867089,1.0
Itpkc,-0.35596466,0.5959163426573999,0.9990239872375403
B230312C02Rik,-0.44643837,0.7777059414345027,1.0
Gtf2a2,-0.07512421,0.5957205254459385,0.9989119077921257
Plcg1,-0.2686044,0.777411600858358,1.0
Twf2,-0.14043255,0.5956731064100454,0.9989119077921257
Eif4e,-0.050912585,0.776997512532623,1.0
Sned1,-1.2433391,0.5950341067494387,0.9981586998213603
Ccno,-0.46394253,0.7769146099384909,1.0
Shf,-0.31921002,0.5950441324377493,0.9981586998213603
Mlxip,-0.092977405,0.7768671821778734,1.0
Eftud2,-0.21073273,0.5948219991693586,0.998071898348433
Polr1a,-0.12866724,0.7763007739570447,1.0
Eif5b,-0.06365167,0.5947992639519049,0.998071898348433
Egf,-0.11064152,0.7760504426878703,1.0
Wdr55,-0.20335102,0.5947812346681153,0.998071898348433
Fkbp1a,-0.035890408,0.7760325566840676,1.0
Usp35,-1.1301416,0.594178782650828,0.997403401462356
E2f2,-0.14340588,0.7755947296313269,1.0
Psmb4,-0.07172336,0.5940264270820856,0.997403401462356
Zc3h7a,-0.07437227,0.7750328269111069,1.0
Gmppa,-0.093988106,0.5938636080997836,0.997403401462356
Cd83,-0.09180652,0.774283854560771,1.0
Sec31a,-0.0798971,0.593854286153479,0.997403401462356
Gm43733,-0.36629,0.7738033920119547,1.0
A930016O22Rik,-1.1461178,0.5939277915563264,0.997403401462356
Zfp738,-0.2401711,0.773744781634006,1.0
Slc35a1,-0.11530829,0.5938388049097345,0.997403401462356
Sept2,-0.06667569,0.7735255055946816,1.0
mt-Atp6,-0.047128413,0.5936634087731448,0.997403401462356
1810011O10Rik,-0.107388414,0.7734324627131226,1.0
Mepce,-0.20526057,0.5935811007865632,0.997403401462356
2700062C07Rik,-0.103231035,0.7731665137038607,1.0
Gm5533,-0.8322245,0.5934598335568706,0.997403401462356
Fzd8,-0.4066056,0.7731286649527741,1.0
Tmem38b,-0.2099098,0.5934257737727036,0.997403401462356
Fancd2,-0.23894706,0.772530058639002,1.0
Sclt1,-0.38410914,0.5933802053338395,0.997403401462356
1600002H07Rik,-0.2643861,0.7721501342273335,1.0
L1cam,-0.35350546,0.5932030987435191,0.997403401462356
Syn2,-0.19558436,0.7719839437705639,1.0
BC005537,-0.09024143,0.5932117802594745,0.997403401462356
Atxn7l3b,-0.04979486,0.771479874161703,1.0
Shtn1,-0.19323914,0.592991928431952,0.9973820021377002
Dnase2a,-0.08363045,0.771439815977289,1.0
Ythdc1,-0.14029294,0.5927870791273839,0.9972283497516291
Rnft2,-0.45792815,0.7712667857529475,1.0
Tmem242,-0.12522261,0.5926176271534132,0.9972283497516291
Tjap1,-0.13815154,0.7708605897084662,1.0
Fam49a,-0.649063,0.5922975696701029,0.9968820220106043
Slc25a20,-0.097300425,0.7706622243126584,1.0
Atn1-1,-0.23487082,0.592238428680498,0.9968779604599992
Polr3d,-0.10986423,0.7705781646689119,1.0
A430005L14Rik,-0.133128,0.5917865872384227,0.9965213935403511
Trip11,-0.059779365,0.7697971118618954,1.0
Snrnp40,-0.14434065,0.5917429078779696,0.9965213935403511
Prss36,-0.16286106,0.7694422920063174,1.0
Wdr6,-0.3407932,0.5917366949783152,0.9965213935403511
Tasp1,-0.11789338,0.7693523587618002,1.0
Fam177a,-0.20178628,0.5915795197546576,0.9965213935403511
Smarcd2,-0.075471066,0.7693009751295897,1.0
Bola1,-0.10116608,0.5909520861103655,0.9958574040292917
Mfsd7b,-0.24671137,0.7690797142031297,1.0
Picalm,-0.14056538,0.590911213706851,0.9958574040292917
Cfap53,-0.42744118,0.7687732730735339,1.0
Tle1,-0.12942585,0.5906016344335062,0.9955532395107919
Mknk2,-0.07600936,0.7687598201999974,1.0
Med13,-0.22126438,0.5904463567538022,0.9953869749841295
Ahcyl1,-0.06963179,0.7687192219550676,1.0
Mastl,-0.788393,0.5904349729106865,0.9953869749841295
Furin,-0.10113125,0.768472202615892,1.0
Rab27a,-0.16222587,0.5901556527695084,0.9953618219567922
Pcna,-0.07469983,0.768390499931177,1.0
Cyp2j9,-0.49691644,0.5901829709510971,0.9953618219567922
Gm27029,-0.24451932,0.7683275688837437,1.0
Ugt2b35,-0.46499708,0.5898020852410988,0.9951699215884355
Dcaf5,-0.14483067,0.7677538121085359,1.0
Adam10,-0.15385257,0.5894614895710308,0.9948841119864361
H2afz,-0.025102092,0.7676970353479968,1.0
Greb1l,-0.63093305,0.5894686948160686,0.9948841119864361
Tnf,-0.62706256,0.7674281161314183,1.0
Spg11,-0.2966565,0.5891593303954893,0.9946485649956703
Dusp19,-0.0930197,0.767463954889564,1.0
Acox1,-0.14256911,0.5889946769789236,0.9945306771169695
Mbd6,-0.13883063,0.767235500373339,1.0
Zfp560,-0.1490628,0.5889445252621246,0.9945306771169695
Cpsf1,-0.12408153,0.7672295460018668,1.0
2610318N02Rik,-0.6377014,0.5889576716951176,0.9945306771169695
4930524J08Rik,-0.43021616,0.7666629154544394,1.0
Cdc6,-0.7143694,0.5889554766712345,0.9945306771169695
1700112J16Rik,-0.21859466,0.7665599706681306,1.0
Sowaha,-0.3300852,0.5888649457250918,0.9945306771169695
Neurl3,-0.09595169,0.765965177977657,1.0
Lrch1,-0.3910938,0.5887354214485072,0.9945306771169695
Sertad1,-0.088680565,0.7657806433526948,1.0
Gm7694,-0.71149385,0.5886843240391614,0.9945306771169695
Fam3c,-0.07714524,0.765731920150549,1.0
Gm13139,-0.7869778,0.58853769501039,0.9945306771169695
Rock1,-0.06163726,0.7657162637047351,1.0
Brd9,-0.22807491,0.5884343605401448,0.9945306771169695
Ttr,-0.08713308,0.7655166488672813,1.0
Plxna1,-0.53168356,0.5884248844035114,0.9945306771169695
Mast3,-0.14459889,0.7654557370274048,1.0
Stk38l,-0.25826213,0.5876946257459968,0.9936076253833368
Esyt1,-0.22350042,0.7653344552390378,1.0
Zfp644,-0.15311424,0.5876261031661908,0.9935873675492611
Lrrk1,-0.16368861,0.7652757612043857,1.0
Hypk,-0.1023304,0.5874559494186172,0.9933952462599461
Apol7a,-0.21028927,0.7645873495741331,1.0
Cd300lf,-1.2777109,0.5874196024347772,0.9933952462599461
Cct4,-0.045011755,0.7645873858395444,1.0
Klhl21,-0.20990792,0.5873696990373183,0.9933952462599461
Tinf2,-0.14844874,0.7630549218181837,1.0
Hnrnpd,-0.15617226,0.5873919034439117,0.9933952462599461
RP23-465D7.3,-0.44352448,0.7623785832345801,1.0
Apoo-ps,-0.4270694,0.587125310593893,0.9933952462599461
Cmc2,-0.079006016,0.762049128134849,1.0
Fam20c,-1.2798827,0.5869249834941501,0.9931663683141744
Zswim3,-0.28678146,0.7616688073362349,1.0
Gm20342,-0.2902369,0.5869126635057661,0.9931663683141744
Setx,-0.14264445,0.7614054665897112,1.0
D230025D16Rik,-0.25651363,0.5867656420978555,0.9931221739233873
Tfip11,-0.14392814,0.7612215068947574,1.0
1700016C15Rik,-1.1868173,0.5867858380382707,0.9931221739233873
Maged1,-0.08036556,0.7610665741643248,1.0
Ubox5,-0.34930706,0.5865291563456863,0.9928789966730319
Gm12976,-0.26319242,0.7607114644273734,1.0
Cyp4f14,-0.2782827,0.5864858700346314,0.9928789966730319
Kdm7a,-0.12570134,0.7600919924685193,1.0
